Class ID	Parents
HP_0045050	HP_0045049
HP_0011108	HP_0000246|HP_0002788
HP_0010961	HP_0010960
HP_0008555	HP_0001756
HP_0030015	HP_0030014
HP_0001369	HP_0001367
HP_0010152	HP_0010116|HP_0010125
HP_0030891	HP_0030890
HP_0009495	HP_0010235|HP_0006263
HP_0025356	HP_0000708
HP_0031694	HP_0031691
HP_0008350	
HP_0012715	HP_0000365
HP_0004293	HP_0100328|HP_0009705
HP_0010625	HP_0011747
HP_0006189	HP_0001018
HP_0002763	HP_0011842
HP_0004730	
HP_0006820	
HP_0008716	HP_0004320|HP_0010480
HP_0010997	HP_0040012
HP_0031215	HP_0003117
HP_0000601	HP_0100886
HP_0001569	
HP_0100899	HP_0004054|HP_0005918
HP_0001120	HP_0000481
HP_0008891	
HP_0004013	HP_0004012
HP_0002932	HP_0004354
HP_0031414	HP_0100511
HP_0009694	HP_0009599|HP_0010236
HP_0003735	
HP_0007812	HP_0012804
HP_0100273	HP_0100834
HP_0012247	HP_0000458
HP_0002672	HP_0006749
HP_0200141	HP_0000698|HP_0000691
HP_0100710	HP_0000734
HP_0005418	
HP_0025148	HP_0000610
HP_0008142	HP_0008364|HP_0008103
HP_0003262	HP_0030057
HP_0011496	HP_0000481
HP_0005158	
HP_0001945	HP_0004370
HP_0012507	HP_0001324|HP_0030319
HP_0011551	HP_0011547
HP_0045058	HP_0000035
HP_0005213	HP_0012090|HP_0010766
HP_0001156	HP_0011927
HP_0200002	
HP_0025088	HP_0001806
HP_0008082	HP_0001760
HP_0009894	HP_0000377
HP_0000806	
HP_0006765	HP_0010622|HP_0100242
HP_0011291	HP_0011195
HP_0001629	HP_0010438
HP_0012302	HP_0005353
HP_0003475	
HP_0011917	HP_0001831
HP_0000582	HP_0200006
HP_0007552	HP_0001001
HP_0100486	HP_0010378|HP_0100475|HP_0001440
HP_0006557	HP_0006706
HP_0003467	HP_0003413
HP_0012843	HP_0012842
HP_0000338	HP_0004673|HP_0000301
HP_0007524	HP_0001067
HP_0010753	HP_0000277
HP_0031619	HP_0031616
HP_0100655	
HP_0200086	
HP_0040222	HP_0002686
HP_0005005	HP_0002980
HP_0006084	
HP_0007896	
HP_0500028	HP_0100256
HP_0000125	HP_0000086
HP_0001937	HP_0001878
HP_0009863	
HP_0030250	HP_0002088
HP_0008051	
HP_0010280	HP_0011830|HP_0012649
HP_0012416	HP_0012415
HP_0100029	HP_0100028
HP_0001677	HP_0006704|HP_0100545|HP_0002621
HP_0009827	HP_0009815
HP_0030190	HP_0001252
HP_0006612	
HP_0004218	HP_0009700|HP_0009773|HP_0004213
HP_0011460	HP_0030674
HP_0002877	HP_0002791
HP_0031359	HP_0200035
HP_0005321	HP_0004439
HP_0006289	HP_0006485
HP_0008256	HP_0100641
HP_0002231	HP_0008070
HP_0025196	HP_0011031
HP_0007111	HP_0002480
HP_0008923	
HP_0008190	
HP_0004127	
HP_0010465	HP_0000826
HP_0005939	HP_0002107
HP_0007483	HP_0001000
HP_0009619	
HP_0002649	
HP_0004570	HP_0003312
HP_0011848	HP_0002027
HP_0012003	HP_0012002
HP_0025456	HP_0002921
HP_0001264	HP_0001257
HP_0008450	HP_0008438
HP_0006521	HP_0006529
HP_0100794	
HP_0030616	HP_0030613
HP_0008311	HP_0002143|HP_0007305
HP_0009390	HP_0009152|HP_0010236
HP_0031206	HP_0010994
HP_0008663	HP_0009726|HP_0100242
HP_0010892	HP_0004337
HP_0012039	HP_0011490
HP_0011216	
HP_0002464	HP_0001260|HP_0001257
HP_0007688	HP_0008323
HP_0030364	HP_0011410
HP_0010312	HP_0031093
HP_0011391	HP_0011390
HP_0008832	
HP_0004775	
HP_0025516	HP_0011641
HP_0011864	HP_0100529
HP_0005526	HP_0001909
HP_0010052	HP_0010057|HP_0010183
HP_0008510	
HP_0001469	HP_0003011
HP_0002190	HP_0007376
HP_0200102	HP_0000499
HP_0100586	HP_0012085
HP_0025043	HP_0025042
HP_0005898	
HP_0009182	HP_0009850|HP_0004219|HP_0009378
HP_0006116	
HP_0001906	
HP_0430005	HP_0011821
HP_0007920	
HP_0100381	HP_0100372|HP_0100387|HP_0100362
HP_0005089	HP_0000944
HP_0003863	HP_0031095
HP_0007056	
HP_3000056	HP_3000024
HP_0008868	
HP_0410015	HP_0410014
HP_0004830	
HP_0011252	HP_0000377
HP_0003390	HP_0000763|HP_0003477
HP_0030791	HP_0011821
HP_0008395	
HP_0100641	HP_0100631
HP_0012615	HP_0012614
HP_0007316	
HP_0010518	HP_0011772
HP_0007913	HP_0007963
HP_0006101	HP_0001159
HP_0003169	
HP_0012348	HP_0012347
HP_0005090	HP_0002980
HP_0030997	HP_0012872
HP_0010258	HP_0010244|HP_0010229
HP_0006453	HP_0003368
HP_0003560	HP_0011805
HP_0002396	HP_0002063
HP_0006519	HP_0100552
HP_0031108	HP_0008997
HP_0004363	HP_0010927
HP_0001470	HP_0000006
HP_0100811	HP_0002250|HP_0005245
HP_0040099	HP_0000359|HP_0000370
HP_0009388	HP_0010234|HP_0009152|HP_0100921
HP_0025249	HP_0011355
HP_0200048	HP_0000961
HP_0012608	HP_0012607
HP_0008243	
HP_0006314	
HP_0200103	
HP_0002257	HP_0012384
HP_0030625	HP_0030612
HP_0005990	HP_0008188
HP_0010510	HP_0001780
HP_0025044	HP_0002088
HP_0009183	HP_0012785|HP_0004207
HP_0012600	HP_0012591
HP_0003224	HP_0011017
HP_0007653	
HP_0003596	HP_0003581
HP_0000683	HP_0000682|HP_0011073
HP_0000361	
HP_0011009	HP_0011008
HP_0009443	HP_0009771|HP_0009316
HP_0011184	HP_0010858
HP_0007822	HP_0001147
HP_0003620	
HP_0006658	
HP_0010854	HP_0011201
HP_0000530	
HP_0007500	HP_0000971
HP_0040323	HP_0010783|HP_0000492
HP_0000439	
HP_0100379	HP_0100370|HP_0010645|HP_0100363
HP_0008997	HP_0001446|HP_0003701|HP_0003484
HP_0011621	HP_0001629
HP_0045082	HP_0004325|HP_0045081
HP_0004095	HP_0005922|HP_0001167
HP_0005106	HP_0003312
HP_0031496	HP_0031495
HP_0008152	
HP_0009964	HP_0010006|HP_0009959|HP_0009358
HP_0012384	HP_0000366
HP_0007858	HP_0000532
HP_0002833	HP_0012062
HP_0031291	HP_0008064
HP_0006713	HP_0000782|HP_0006711
HP_0003820	
HP_0004623	
HP_0008609	HP_0000370
HP_0001639	HP_0001638
HP_0005319	
HP_0100756	
HP_0002229	HP_0011360|HP_0001596
HP_0100434	HP_0010361
HP_0011605	HP_0011540
HP_0000270	HP_0011329
HP_0005962	
HP_0025213	HP_0025208
HP_0008188	HP_0011772
HP_0031551	HP_0031550
HP_0009030	
HP_0004150	HP_0001167
HP_0040063	HP_0009124
HP_0030753	HP_0001197
HP_0100603	HP_0002686
HP_0200034	HP_0011355
HP_0000026	HP_0000025|HP_0000135
HP_0001838	HP_0008365
HP_0005915	
HP_0010441	HP_0001161
HP_0005015	
HP_0006827	HP_0007344
HP_0009551	HP_0100918|HP_0009772
HP_0100130	HP_0100052|HP_0100090
HP_0005494	HP_0005458
HP_0011780	HP_0008188
HP_0012104	HP_0002120
HP_0003388	HP_0012638|HP_0004302
HP_0002565	
HP_0010799	HP_0030063|HP_0030693
HP_0000475	HP_0000464
HP_0007445	
HP_0040268	HP_0002719|HP_0000370
HP_0030717	HP_0002586
HP_0001226	HP_0007460|HP_0200042
HP_0009108	HP_0005613|HP_0003366|HP_0009103
HP_0100343	HP_0010332
HP_0031307	HP_0031314|HP_0031306
HP_0011389	HP_0000359
HP_0001013	HP_0000991
HP_0002825	HP_0008519
HP_0008784	HP_0010574
HP_0009587	HP_0009858|HP_0009546|HP_0009544
HP_0006694	HP_0005146
HP_0005699	
HP_0004751	HP_0004756
HP_0007789	
HP_0012309	HP_0011034
HP_0009756	HP_0001059
HP_0010173	HP_0006494|HP_0010161
HP_0011985	HP_0001396
HP_0012752	HP_0012751
HP_0006414	HP_0002982|HP_0003028
HP_0002357	HP_0002167
HP_0030509	HP_0009594
HP_0009283	HP_0009172
HP_0002097	HP_0002088
HP_0003108	HP_0003355|HP_0010895
HP_0010610	HP_0040211|HP_0100276
HP_0008204	HP_0100619|HP_0000826
HP_0003964	HP_0040072
HP_0002152	HP_0010876
HP_0100548	HP_0004298
HP_0008989	
HP_0007157	
HP_0010386	HP_0010342|HP_0010176
HP_0009811	HP_0009810
HP_0030892	HP_0030890
HP_0012140	
HP_0008371	HP_0010675|HP_0001832
HP_0025357	HP_0001336
HP_0003537	HP_0004369|HP_0002157
HP_0010646	HP_0003319
HP_0006619	HP_0040059|HP_0012306
HP_0011145	HP_0001250
HP_0030052	HP_0001480
HP_0025526	HP_0040189
HP_0008520	
HP_0004463	HP_0006958
HP_0012697	HP_0002134
HP_0040199	
HP_0008892	
HP_0003756	HP_0003198
HP_0001121	
HP_0002933	HP_0004299
HP_0045043	HP_0045042
HP_3000040	HP_0000245
HP_0006001	
HP_0007813	HP_0000554
HP_0007080	
HP_0100274	HP_0001291|HP_0000632
HP_0031391	HP_0031389
HP_0030312	HP_0002648
HP_0010358	HP_0010324|HP_0010184
HP_0004499	HP_0002257
HP_0011109	HP_0000246
HP_0000567	HP_0000589|HP_0000532
HP_0010785	HP_0010787
HP_0005214	HP_0004796|HP_0002242
HP_0001157	
HP_0002969	
HP_0200148	HP_0002910
HP_0004890	HP_0030875
HP_0025089	HP_0002013
HP_0008083	HP_0003795
HP_0000827	
HP_3000004	HP_0000290|HP_0040172
HP_0007004	
HP_0100479	
HP_0007285	HP_0005465
HP_0004219	HP_0004213
HP_0011721	HP_0005160
HP_0001326	HP_0010850
HP_0002083	HP_0002076
HP_0004050	HP_0005927
HP_0005862	
HP_0025113	HP_0025112
HP_0009075	
HP_0100916	HP_0009833|HP_0100899
HP_0030889	HP_0002244
HP_0007545	HP_0000972
HP_0012071	HP_0010967
HP_0002520	
HP_0009512	HP_0010256|HP_0009498|HP_0009499
HP_0010754	HP_0000277
HP_0040223	HP_0002088|HP_0011029
HP_0030684	HP_0003117
HP_0005419	HP_0410035
HP_0031008	HP_0012179
HP_0007340	HP_0003690
HP_0100711	HP_0000765|HP_0000925
HP_0003283	
HP_0005250	HP_0005214
HP_0008288	HP_0002154
HP_0012508	HP_0000504
HP_0011284	HP_0002251
HP_0007758	HP_0000505
HP_0003720	HP_0003712
HP_0002725	HP_0002960
HP_0100066	HP_0010335|HP_0010162
HP_0011237	HP_0011243
HP_0008684	HP_0000130
HP_0005594	
HP_0002465	HP_0002167
HP_0009651	
HP_0012880	HP_0000058
HP_0007132	HP_0012157|HP_0002453
HP_0031620	HP_0031616
HP_0001974	HP_0011893
HP_0010486	HP_0001421
HP_0000162	HP_0030809
HP_0003055	
HP_0000935	HP_0011314|HP_0100039
HP_0006085	
HP_0007897	
HP_0006818	HP_0001339
HP_0000126	HP_0010946
HP_0001938	
HP_0003905	HP_0003891
HP_0030271	HP_0001877
HP_0005006	
HP_0100443	HP_0010197|HP_0010362|HP_0010369
HP_0009687	HP_0009599|HP_0010229
HP_0010281	HP_0000178|HP_0410030
HP_0025318	HP_0100615
HP_0006345	
HP_0008312	
HP_0003432	
HP_0040168	HP_0007359
HP_0004255	HP_0004252|HP_0001498
HP_0010541	HP_0011356|HP_0001965
HP_0200139	
HP_0003391	HP_0003701
HP_0030792	HP_0012289|HP_0030791
HP_0002312	HP_0002311
HP_0030609	HP_0030612
HP_0007317	
HP_0007689	
HP_0030188	HP_0001337
HP_0004776	
HP_0100235	HP_0100262|HP_0009140
HP_0012209	HP_0012324
HP_0025493	HP_0010783
HP_0010073	HP_0010054
HP_0011885	HP_0012373|HP_0011029
HP_0001525	HP_0001508
HP_0004591	HP_0003312
HP_0011253	HP_0011252
HP_0100030	HP_0100028
HP_0009596	HP_0009580|HP_0009535|HP_0010242
HP_0010923	HP_0000523
HP_0025457	HP_0025456
HP_0008517	HP_0005107|HP_0008518
HP_0008889	
HP_0011513	HP_0007797
HP_0002197	HP_0001250
HP_0012592	HP_0000093
HP_0030420	HP_0030416
HP_0000774	HP_0005257
HP_3000077	HP_0000153|HP_0000277
HP_0010450	HP_0002031
HP_0030349	HP_0030347
HP_0031136	HP_0012865
HP_0002654	HP_0002652
HP_0009604	
HP_0005547	HP_0001909
HP_0006711	HP_0000765|HP_0009122
HP_0007514	HP_0000969
HP_0008593	HP_0009896
HP_0030806	HP_0030807
HP_0000115	
HP_0001194	HP_0001197
HP_0001927	HP_0004447
HP_0500018	HP_0500015
HP_0030385	HP_0030383
HP_0410072	HP_0011013
HP_0100432	HP_0010186|HP_0010372|HP_0010380
HP_0010439	
HP_0008853	
HP_0004796	HP_0012719
HP_0001667	HP_0001707|HP_0001714
HP_0007041	HP_0001287
HP_0010270	HP_0010245|HP_0010230
HP_0006747	HP_0003006
HP_0011273	HP_0001877
HP_0009793	HP_0030736
HP_0030180	HP_0007256
HP_0010943	HP_0011425
HP_0012024	HP_0004915
HP_0009471	HP_0009319|HP_0100490
HP_0002394	
HP_0005287	
HP_0004957	
HP_0007077	
HP_0000971	HP_0011138
HP_0002867	HP_0003272
HP_0006279	HP_0006476
HP_0011794	HP_0009726|HP_0002898
HP_0005456	HP_3000040|HP_0002689
HP_0025186	HP_0000496
HP_0100571	HP_0001713
HP_0008180	HP_0003236
HP_0012545	HP_0012400
HP_0002221	HP_0002298|HP_0100134
HP_0005929	HP_0002992|HP_0009138
HP_0031305	HP_0031302
HP_0005716	HP_0002652
HP_0010242	HP_0009802|HP_0009380|HP_0009851
HP_0030981	HP_0002921
HP_0009585	HP_0100908|HP_0009856|HP_0009544|HP_0009551
HP_0025446	HP_0025445
HP_0001399	HP_0001410
HP_0012805	HP_0008034
HP_0008440	HP_0003319
HP_0040296	HP_0000534
HP_0009549	HP_0009770|HP_0009541|HP_0004095
HP_0031100	HP_0031099
HP_0100784	HP_0004947
HP_0001454	HP_0002817
HP_0006334	HP_0006481|HP_0000685
HP_0009380	HP_0006265
HP_0003421	
HP_0003793	
HP_0100377	HP_0010394|HP_0010203|HP_0010383|HP_0010343
HP_0045080	HP_0005403
HP_0004804	HP_0001878
HP_0008798	HP_0030266
HP_0007850	HP_0008046
HP_0009809	HP_0002817|HP_0000944
HP_0009640	HP_0005880|HP_0009635|HP_0009703|HP_0006152
HP_0011381	HP_0011380
HP_0005043	HP_0003913
HP_0006855	HP_0002334
HP_0002798	
HP_0006010	
HP_0010187	HP_0010182|HP_0010175
HP_0008645	
HP_0001423	HP_0001417
HP_0005303	HP_0004962
HP_0031693	HP_0031691
HP_0011641	HP_0011686
HP_0025178	HP_0031630
HP_0004292	HP_0005922
HP_0008172	
HP_0500066	HP_0000545
HP_0012581	HP_0000107
HP_0003998	HP_0003999
HP_0006910	
HP_0200032	HP_0007957
HP_0001041	HP_0010783
HP_0006046	
HP_0009845	HP_0009769|HP_0009833
HP_0008806	
HP_0030105	HP_0030089
HP_0002426	
HP_0100776	HP_0002788|HP_0025439
HP_0025410	HP_0000812|HP_0025408
HP_0008385	
HP_0000199	HP_0030809
HP_0040260	HP_0040257
HP_0001562	HP_0001560
HP_0100800	HP_0012094
HP_0005508	HP_0031047|HP_0005523
HP_0003352	HP_0002916
HP_0011550	HP_0011547
HP_0009917	HP_0000615
HP_0045057	HP_0045056
HP_0002967	HP_0009811
HP_0004048	HP_0003019
HP_0007781	
HP_0000010	HP_0002719|HP_0011277
HP_0001822	HP_0010051
HP_0030280	HP_0000772
HP_0003718	
HP_0005691	
HP_3000002	HP_0011390
HP_0012301	HP_0003160
HP_0002762	HP_0100777
HP_0007642	HP_0000556|HP_0000662
HP_0004552	HP_0000987|HP_0002293
HP_0030141	HP_0009553
HP_0009305	HP_0009282|HP_0001204|HP_0009308
HP_0100540	HP_0100539|HP_0000492
HP_0031504	HP_0003110
HP_0005248	HP_0005912|HP_0011040
HP_0011586	HP_0001683
HP_0004103	
HP_0008981	HP_0008968|HP_0001430
HP_0001210	
HP_0007038	
HP_0003092	
HP_0012337	HP_0001939
HP_3000038	HP_0025423|HP_0410007
HP_0200140	
HP_0000215	HP_0011339|HP_0012471
HP_0003261	HP_0010702
HP_0006174	HP_0005916|HP_0011001
HP_0007986	HP_0008046
HP_0008141	HP_0030311|HP_0001780
HP_0012506	HP_0012504
HP_0025081	HP_0001025
HP_0010370	HP_0010330|HP_0010184
HP_0100884	HP_0002650
HP_0002554	
HP_0007559	HP_0008064
HP_0006611	HP_0011863
HP_0040191	HP_0009050
HP_0009480	
HP_0025341	HP_0011488
HP_0008401	HP_0001805
HP_0031709	HP_0031705
HP_0003297	HP_0003355|HP_0010908
HP_0004308	HP_0011675
HP_0007354	HP_0007373
HP_0011719	HP_0005160
HP_0010583	HP_0005930
HP_0031449	HP_0001028
HP_0040052	HP_0000499
HP_0006647	HP_0005257
HP_0005824	HP_0010326|HP_0001863
HP_0001767	
HP_0100272	HP_0009794
HP_0003734	
HP_0031236	HP_0031234
HP_0007614	
HP_0000428	
HP_0011101	
HP_0012069	HP_0008155
HP_0009709	HP_0025454
HP_0003017	
HP_0004829	
HP_0011938	
HP_0002739	
HP_0025546	HP_0011902
HP_0010126	HP_0010056
HP_0004660	HP_0000301
HP_0100028	HP_0008188
HP_0005179	
HP_0002266	HP_0011153
HP_0009236	HP_0009233
HP_0100471	HP_0010377
HP_0007146	HP_0002134
HP_0500027	HP_0100811
HP_0004920	HP_0001941
HP_0003893	HP_0003891|HP_0010656
HP_0010555	
HP_0004217	
HP_0002061	HP_0001257
HP_0006786	
HP_0007950	HP_0000533
HP_0008753	HP_0010565
HP_0011306	
HP_0004696	HP_0001762
HP_0005860	
HP_0010982	HP_0001426
HP_0030233	HP_0009473
HP_0001354	
HP_0006379	HP_0005736
HP_0005411	HP_0002728
HP_0002321	HP_0001751
HP_0025286	HP_0025285
HP_0008280	
HP_0007201	HP_0002621|HP_0009145
HP_0007482	HP_0011354
HP_0004416	HP_0002621
HP_0001523	
HP_0030005	HP_0025018
HP_0000359	HP_0031703
HP_0100676	HP_0000045
HP_0011847	HP_0010622
HP_0001950	HP_0001948
HP_0009272	HP_0006265|HP_0004188
HP_0031344	HP_0100026
HP_0430004	HP_0011821
HP_0005088	
HP_0007742	
HP_0003665	HP_0008988
HP_0012177	HP_0031409
HP_0010142	HP_0010117|HP_0010124
HP_0030881	HP_0003043
HP_0005616	HP_0000927
HP_0031205	HP_0012379
HP_0001559	
HP_0003480	
HP_0010891	HP_0100323|HP_0003468
HP_0008485	
HP_0100044	HP_0010323|HP_0010162
HP_0001299	
HP_0002898	HP_0011792
HP_0001086	
HP_0004865	
HP_0006955	HP_0012110|HP_0001321
HP_0011481	HP_0000614
HP_0007110	HP_0002791
HP_0008922	HP_0003521
HP_0003053	HP_0005930
HP_0012232	HP_0031547
HP_0001110	
HP_0002922	HP_0025456
HP_0031549	HP_0008069
HP_0005148	HP_0001641
HP_0002058	HP_0004673
HP_0100263	HP_0100262
HP_0009028	HP_0009127
HP_0012473	HP_0030809
HP_0005791	HP_0000935|HP_0000940
HP_0006115	
HP_0007927	
HP_0031380	HP_0031378
HP_0005408	
HP_0000528	HP_0008056|HP_0100887
HP_0006487	HP_0006504
HP_0008277	HP_0011030
HP_0010683	HP_0003282
HP_0003252	HP_0012243
HP_0030601	HP_0004329
HP_0006282	HP_0006297
HP_0005348	HP_0010307
HP_0000323	
HP_0200137	
HP_0031604	HP_0009911
HP_0100640	HP_0025423
HP_0002113	HP_0002088
HP_0025078	HP_0025076
HP_0003192	
HP_0008072	HP_0002686
HP_0012437	HP_0005264
HP_0009884	HP_0009832
HP_0001708	HP_0030872
HP_0006542	
HP_0001316	
HP_0000992	HP_0011354
HP_0005997	HP_0001371|HP_0005986
HP_0020046	HP_0000565
HP_0004185	
HP_0025248	HP_0025245
HP_0031586	HP_0100629
HP_0008242	HP_0011733
HP_0012607	HP_0012591
HP_0410057	HP_0011013
HP_0007535	HP_0001010
HP_0006712	HP_0000772|HP_0006711
HP_0002655	HP_0002652
HP_0025508	HP_0200034
HP_0030034	HP_0000095
HP_0010889	HP_0004248|HP_0100323
HP_0004622	HP_0002945
HP_0008502	
HP_0030807	HP_0001597
HP_0000529	HP_0000572
HP_0002450	HP_0012757
HP_0100846	
HP_0010684	HP_0010683
HP_0002319	
HP_0008278	HP_0001272
HP_0000360	HP_0000364
HP_0004240	HP_0004054|HP_0009164
HP_0025303	HP_0031796
HP_0007912	
HP_0011274	HP_0002718
HP_0006748	HP_0002666|HP_0100642
HP_0002710	HP_0100267
HP_0010944	HP_0012210
HP_0000620	HP_0000614
HP_0001028	HP_0100742
HP_0004781	
HP_0011443	HP_0011442
HP_0005105	HP_0000366
HP_0006917	
HP_0100220	HP_0100098|HP_0100084
HP_0007674	
HP_0009641	HP_0009617
HP_0005584	HP_0009726
HP_0002242	HP_0012718
HP_0100638	HP_0100630
HP_0200069	
HP_0007247	
HP_0010476	HP_0025487
HP_0030610	HP_0030612
HP_0011479	HP_0000614
HP_0004994	
HP_0010531	HP_0001336
HP_0100433	HP_0010186|HP_0010384|HP_0010392
HP_0001103	HP_0000479
HP_0007062	
HP_0008874	
HP_0045005	HP_0410043
HP_0011870	HP_0003540
HP_0001455	
HP_0003422	HP_0003468
HP_0010188	HP_0010182|HP_0010176
HP_0011030	HP_0010929
HP_0006504	HP_0002813|HP_0000940
HP_0002447	
HP_0000291	HP_0009124|HP_0011799
HP_0031678	HP_0002621
HP_0009373	HP_0001156
HP_0010448	HP_0002250|HP_0011100
HP_0005753	
HP_0004589	HP_0003468
HP_0000657	HP_0000496|HP_0002186
HP_0030126	HP_0031105
HP_0009810	HP_0002817|HP_0001367
HP_0031306	HP_0003207
HP_0010263	HP_0010234|HP_0010244|HP_0100916
HP_0100165	HP_0100063|HP_0100093
HP_0005717	
HP_0008461	HP_0011041
HP_0012826	HP_0012824
HP_0001491	HP_0008049
HP_0003627	
HP_0009586	HP_0009545|HP_0009544|HP_0009857
HP_0007507	
HP_0010736	HP_0010734
HP_0012582	HP_0000110
HP_0002187	HP_0001249
HP_0003999	HP_0002818|HP_0003839
HP_0040084	HP_0000847
HP_0010700	HP_0000518
HP_0006067	HP_0006257
HP_0200033	
HP_0000712	HP_0031466
HP_0008034	HP_0000525
HP_0009846	HP_0009770|HP_0009833
HP_0005249	HP_0004796
HP_0007170	
HP_0008982	
HP_0002034	HP_0002250|HP_0012732
HP_0001211	HP_0001167
HP_0006216	HP_0006109
HP_0031481	HP_0031650
HP_0007039	HP_0002134
HP_0100364	HP_0010383|HP_0010745|HP_0010343
HP_0009129	HP_0003202|HP_0001446
HP_0007903	HP_0000533
HP_0005892	HP_0005929|HP_0005928
HP_0030402	HP_0011869
HP_3000039	HP_0410006
HP_0004080	
HP_0012125	HP_0100787
HP_0100801	HP_0100800
HP_0004498	
HP_0005509	
HP_0010035	HP_0010026|HP_0010048|HP_0010242|HP_0009659
HP_0003550	HP_0001004
HP_0030774	HP_0012087
HP_0000460	HP_0005105
HP_0007430	HP_0000969
HP_0008378	
HP_0010784	HP_0031105|HP_0010787
HP_0006449	HP_0010597
HP_0005304	HP_0030968
HP_0100741	
HP_0001247	
HP_0025179	HP_0031457|HP_0025389
HP_0000917	HP_0000768
HP_0008173	
HP_0007788	
HP_0006709	HP_0004404
HP_0004553	
HP_0030142	HP_0011458
HP_0000496	HP_0012373
HP_0008610	HP_0011474
HP_0001768	
HP_0002610	
HP_0031237	HP_0004303
HP_0007635	
HP_0100096	HP_0010335
HP_0030683	HP_0000142|HP_0012649
HP_0011756	HP_0011753
HP_0006908	
HP_0100533	HP_0012649|HP_0012373
HP_0000216	HP_0000187
HP_0006175	HP_0009834|HP_0030313
HP_0007987	HP_0001123
HP_0005845	
HP_0010371	HP_0010173|HP_0010336
HP_0003085	HP_0002991
HP_0007848	
HP_0002968	
HP_0003810	HP_0002460
HP_0011374	HP_0011373
HP_0000011	HP_0000009
HP_0004758	HP_0004756
HP_0003719	HP_0010548
HP_0007003	
HP_0008815	
HP_3000003	HP_0000153|HP_0000277
HP_0040313	HP_0001369
HP_0100569	HP_0003468|HP_0003336
HP_0011811	HP_0011730
HP_0001416	
HP_0007375	HP_0002060
HP_0004309	HP_0004308
HP_0025203	HP_0030168
HP_0009165	HP_0010255|HP_0009391|HP_0009198
HP_0040198	HP_0002890
HP_0004140	
HP_0002342	HP_0001249
HP_0000252	HP_0040195|HP_0007364
HP_0025287	HP_0012836
HP_0010576	HP_0030724
HP_0003145	HP_0040126
HP_0006817	HP_0002334
HP_0004681	HP_0001869
HP_0001615	HP_0001609
HP_0009686	HP_0010228|HP_0009599
HP_0025547	HP_0025546
HP_0100120	HP_0100053|HP_0100089
HP_0012239	HP_0025465
HP_0002555	HP_0100133|HP_0002298
HP_0030943	HP_0012531
HP_0025408	HP_0001743
HP_0003522	
HP_0006435	
HP_0008402	HP_0001231
HP_0025342	HP_3000032
HP_0040258	HP_0040260|HP_0040256
HP_0009481	
HP_0100478	HP_0100472|HP_0001859
HP_0040045	HP_0000775
HP_0007951	
HP_0001003	HP_0001034
HP_0008774	HP_0011390|HP_0008771
HP_0003894	HP_0003840|HP_0003891
HP_0002815	HP_0100491
HP_0002082	
HP_0031273	HP_0011025
HP_0006008	HP_0001156
HP_0007087	
HP_0005861	
HP_0011327	HP_0001357
HP_0009741	HP_0012210
HP_0001087	HP_0000501
HP_0002899	
HP_0006956	HP_0002119|HP_0030047
HP_0000008	HP_0000812|HP_0010460
HP_0030278	HP_0030277
HP_0003054	
HP_0004866	HP_0003540
HP_0100325	
HP_0011975	HP_0000365
HP_0010163	HP_0010578|HP_0010160
HP_0001524	
HP_0100697	HP_0030448
HP_0400007	HP_0000140
HP_0031794	HP_0031795
HP_0006404	
HP_0003314	
HP_0004393	
HP_0009273	HP_0004097|HP_0004188
HP_0002287	HP_0001596
HP_0009237	HP_0009381|HP_0006262
HP_0012682	HP_0012681
HP_0008979	
HP_0006344	HP_0011070|HP_0006481
HP_0030439	HP_0040275|HP_0030437
HP_0030510	HP_0009594
HP_0000864	HP_0000818
HP_0004254	HP_0001216|HP_0045001
HP_0007147	
HP_0010540	HP_0000245
HP_0005617	HP_0100490
HP_0025583	HP_0001098
HP_0002724	HP_0002841
HP_0030882	HP_0006704
HP_0031029	HP_0010876
HP_0100065	HP_0010172|HP_0010329
HP_0006604	
HP_0011130	HP_0012210
HP_0007407	HP_0007392
HP_0001729	
HP_0005609	HP_0012438
HP_0003650	
HP_0009478	HP_0009314|HP_0005880|HP_0009707
HP_0100901	HP_0100915|HP_0100919
HP_0040189	HP_0011124
HP_0025339	HP_0000591|HP_0025337
HP_0002923	HP_0030057
HP_0002059	HP_0007369
HP_0007948	HP_0010924
HP_0012474	HP_0005344
HP_0005792	HP_0006507|HP_0003026
HP_0006803	HP_0000738
HP_0031381	HP_0031378
HP_0003910	HP_0003907|HP_0003051
HP_0007743	
HP_0000773	HP_0006712
HP_0003686	
HP_0000324	HP_0001999
HP_0005349	HP_0010565
HP_0200138	HP_0000452|HP_0004502
